sl_no,day,year,health_wellness,food,study,entertainment,daily_total
1,104,2021,0,175,39,96,310
2,105,2021,0,100,59,64,223
3,106,2021,0,143,69,140,352
4,107,2021,0,58,86,72,216
5,108,2021,312,196,65,134,707
6,109,2021,0,34,39,95,168
7,110,2021,0,139,50,123,312
8,111,2021,0,45,68,99,212
9,112,2021,0,133,46,56,235
10,113,2021,0,101,38,63,202
11,114,2021,0,54,72,148,274
12,115,2021,0,184,92,63,339
13,116,2021,0,72,13,122,207
14,117,2021,0,20,12,139,171
15,118,2021,0,139,52,63,254
16,119,2021,0,83,92,57,232
17,120,2021,0,167,95,103,365
18,121,2021,0,136,26,121,283
19,122,2021,0,169,49,126,344
20,123,2021,0,10,37,65,112
21,124,2021,0,60,55,129,244
22,125,2021,0,11,34,108,153
23,126,2021,0,105,58,61,224
24,127,2021,0,20,83,69,172
25,128,2021,0,53,29,131,213
26,129,2021,0,18,94,97,209
27,130,2021,0,150,70,85,305
28,131,2021,0,146,94,81,321
29,132,2021,0,195,27,125,347
30,133,2021,0,101,36,88,225
31,134,2021,0,114,58,71,243
32,135,2021,0,72,10,127,209
33,136,2021,0,36,77,61,174
34,137,2021,0,194,33,106,333
35,138,2021,0,63,84,77,224
36,139,2021,0,58,30,95,183
37,140,2021,0,81,13,93,187
38,141,2021,0,115,41,68,224
39,142,2021,0,119,19,55,193
40,143,2021,0,113,40,98,251
41,144,2021,0,127,71,51,249
42,145,2021,0,132,78,138,348
43,146,2021,0,191,94,50,335
44,147,2021,0,199,55,93,347
45,148,2021,0,63,52,108,223
46,149,2021,0,76,77,51,204
47,150,2021,0,86,74,150,310
48,151,2021,0,85,13,126,224
49,152,2021,0,19,13,67,99
50,153,2021,0,31,82,91,204
51,154,2021,0,161,96,126,383
52,155,2021,0,39,79,70,188
53,156,2021,0,150,78,116,344
54,157,2021,0,15,16,64,95
55,158,2021,0,84,81,65,230
56,159,2021,0,168,75,141,384
57,160,2021,0,16,21,51,88
58,161,2021,0,162,14,77,253
59,162,2021,0,180,31,79,290
60,163,2021,0,164,31,79,274
61,164,2021,0,122,92,72,286
62,165,2021,0,99,48,131,278
63,166,2021,0,74,21,128,223
64,167,2021,0,194,14,143,351
65,168,2021,0,170,34,56,260
66,169,2021,0,169,37,134,340
67,170,2021,0,134,83,82,299
68,171,2021,0,69,31,74,174
69,172,2021,0,124,37,136,297
70,173,2021,0,170,38,143,351
71,174,2021,0,15,96,91,202
72,175,2021,0,61,15,134,210
73,176,2021,0,66,36,85,187
74,177,2021,0,88,61,134,283
75,178,2021,0,41,46,114,201
76,179,2021,0,137,96,93,326
77,180,2021,0,11,79,101,191
78,181,2021,0,149,76,137,362
79,182,2021,0,89,100,121,310
80,183,2021,0,19,38,145,202
81,184,2021,0,169,94,149,412
82,185,2021,0,165,65,109,339
83,186,2021,0,179,27,69,275
84,187,2021,0,25,78,125,228
85,188,2021,0,53,53,148,254
86,189,2021,0,40,56,102,198
87,190,2021,0,83,92,104,279
88,191,2021,0,76,49,71,196
89,192,2021,0,95,95,106,296
90,193,2021,0,81,57,99,237
91,194,2021,0,189,70,95,354
92,195,2021,0,194,41,70,305
93,196,2021,0,26,62,76,164
94,197,2021,0,193,10,114,317
95,198,2021,0,91,96,83,270
96,199,2021,0,110,92,68,270
97,200,2021,0,152,76,103,331
98,201,2021,0,148,55,148,351
99,202,2021,0,153,65,64,282
100,203,2021,0,44,21,132,197
101,204,2021,0,46,35,126,207
102,205,2021,0,10,66,117,193
103,206,2021,0,138,55,75,268
104,207,2021,0,113,93,112,318
105,208,2021,0,57,43,143,243
106,209,2021,0,33,61,57,151
107,210,2021,0,144,73,99,316
108,211,2021,0,76,36,95,207
109,212,2021,0,177,17,85,279
110,213,2021,0,85,88,100,273
111,214,2021,0,96,17,77,190
112,215,2021,0,31,19,77,127
113,216,2021,0,148,79,123,350
114,217,2021,0,88,73,107,268
115,218,2021,0,135,61,70,266
116,219,2021,0,34,52,92,178
117,220,2021,0,162,25,123,310
118,221,2021,0,14,74,146,234
119,222,2021,0,95,37,70,202
120,223,2021,0,95,11,126,232
121,224,2021,0,139,58,149,346
122,225,2021,0,92,53,50,195
123,226,2021,0,177,59,139,375
124,227,2021,0,182,30,134,346
125,228,2021,0,122,88,148,358
126,229,2021,0,83,97,97,277
127,230,2021,0,179,56,126,361
128,231,2021,0,196,45,90,331
129,232,2021,0,69,80,109,258
130,233,2021,0,195,11,71,277
131,234,2021,0,153,72,119,344
132,235,2021,0,128,23,131,282
133,236,2021,0,63,99,129,291
134,237,2021,0,123,50,60,233
135,238,2021,0,123,24,97,244
136,239,2021,0,92,63,111,266
137,240,2021,0,139,68,83,290
138,241,2021,0,195,76,85,356
139,242,2021,0,88,10,135,233
140,243,2021,0,79,68,113,260
141,244,2021,0,146,45,65,256
142,245,2021,0,135,54,148,337
143,246,2021,0,159,49,105,313
144,247,2021,0,81,30,88,199
145,248,2021,0,177,22,119,318
146,249,2021,0,38,90,65,193
147,250,2021,0,72,73,122,267
148,251,2021,0,114,30,124,268
149,252,2021,0,42,100,60,202
150,253,2021,0,75,79,124,278
151,254,2021,0,166,26,50,242
152,255,2021,0,17,47,129,193
153,256,2021,0,199,79,101,379
154,257,2021,0,182,19,122,323
155,258,2021,0,51,86,87,224
156,259,2021,0,195,22,115,332
157,260,2021,0,87,40,88,215
158,261,2021,0,78,54,86,218
159,262,2021,0,44,31,131,206
160,263,2021,0,11,91,119,221
161,264,2021,0,179,60,75,314
162,265,2021,0,109,41,92,242
163,266,2021,0,58,67,131,256
164,267,2021,0,71,39,51,161
165,268,2021,0,83,32,128,243
166,269,2021,0,129,27,81,237
167,270,2021,0,60,17,64,141
168,271,2021,0,157,80,52,289
169,272,2021,0,41,14,131,186
170,273,2021,0,121,66,59,246
171,274,2021,0,63,41,137,241
172,275,2021,0,166,76,93,335
173,276,2021,0,154,55,125,334
174,277,2021,0,91,70,83,244
175,278,2021,0,107,38,104,249
176,279,2021,0,55,99,109,263
177,280,2021,0,79,100,54,233
178,281,2021,0,105,97,53,255
179,282,2021,0,181,29,104,314
180,283,2021,0,185,93,128,406
181,284,2021,0,105,77,76,258
182,285,2021,0,61,96,80,237
183,286,2021,0,30,47,56,133
184,287,2021,0,92,26,56,174
185,288,2021,0,59,26,78,163
186,289,2021,0,12,58,76,146
187,290,2021,0,45,21,82,148
188,291,2021,0,182,35,132,349
189,292,2021,0,38,58,89,185
190,293,2021,0,186,83,148,417
191,294,2021,0,37,84,58,179
192,295,2021,0,129,77,108,314
193,296,2021,0,137,70,69,276
194,297,2021,0,151,47,103,301
195,298,2021,0,84,98,79,261
196,299,2021,0,146,80,147,373
197,300,2021,0,61,44,133,238
198,301,2021,0,91,74,143,308
199,302,2021,0,98,68,51,217
200,303,2021,0,168,62,133,363
201,304,2021,0,189,91,56,336
202,305,2021,0,15,65,141,221
203,306,2021,0,131,24,145,300
204,307,2021,0,87,49,55,191
205,308,2021,0,131,66,143,340
206,309,2021,0,173,48,77,298
207,310,2021,0,59,10,52,121
208,311,2021,0,152,36,86,274
209,312,2021,0,162,21,109,292
210,313,2021,0,171,12,141,324
211,314,2021,0,65,22,53,140
212,315,2021,0,77,39,140,256
213,316,2021,0,146,73,63,282
214,317,2021,0,155,80,80,315
215,318,2021,0,129,76,62,267
216,319,2021,0,93,81,104,278
217,320,2021,0,28,41,132,201
218,321,2021,0,196,19,96,311
219,322,2021,0,83,24,75,182
220,323,2021,0,18,38,124,180
221,324,2021,0,123,57,135,315
222,325,2021,0,12,92,139,243
223,326,2021,0,150,39,118,307
224,327,2021,0,187,57,94,338
225,328,2021,0,141,25,79,245
226,329,2021,0,190,44,64,298
227,330,2021,0,104,20,74,198
228,331,2021,0,170,54,76,300
229,332,2021,0,95,42,89,226
230,333,2021,0,59,40,118,217
231,334,2021,0,93,47,92,232
232,335,2021,0,84,55,99,238
233,336,2021,115,30,65,122,332
234,337,2021,0,120,22,59,201
235,338,2021,0,54,53,125,232
236,339,2021,0,23,77,133,233
237,340,2021,0,173,76,72,321
238,341,2021,0,79,31,75,185
239,342,2021,0,91,35,136,262
240,343,2021,0,121,14,92,227
241,344,2021,0,68,84,52,204
242,345,2021,0,51,86,141,278
243,346,2021,0,152,40,111,303
244,347,2021,0,176,15,146,337
245,348,2021,0,147,54,132,333
246,349,2021,0,35,66,83,184
247,350,2021,0,48,15,51,114
248,351,2021,0,86,79,51,216
249,352,2021,0,19,14,85,118
250,353,2021,0,140,36,145,321
251,354,2021,0,121,68,85,274
252,355,2021,0,75,66,77,218
253,356,2021,0,91,29,99,219
254,357,2021,0,87,29,146,262
255,358,2021,0,107,37,67,211
256,359,2021,0,113,74,142,329
257,360,2021,0,162,85,64,311
258,361,2021,0,123,97,55,275
259,362,2021,0,136,90,99,325
260,363,2021,0,200,18,68,286
261,364,2021,0,173,22,107,302
262,365,2021,0,138,57,137,332
263,1,2022,0,153,69,96,318
264,2,2022,0,41,80,57,178
265,3,2022,0,102,51,74,227
266,4,2022,0,81,63,64,208
267,5,2022,0,34,100,82,216
268,6,2022,0,119,87,135,341
269,7,2022,0,126,49,73,248
270,8,2022,0,43,41,71,155
271,9,2022,0,121,91,102,314
272,10,2022,0,38,91,137,266
273,11,2022,0,110,50,147,307
274,12,2022,0,177,93,113,383
275,13,2022,0,101,51,69,221
276,14,2022,0,142,73,62,277
277,15,2022,0,66,87,52,205
278,16,2022,0,44,22,127,193
279,17,2022,0,34,77,111,222
280,18,2022,0,88,20,139,247
281,19,2022,0,161,54,129,344
282,20,2022,0,172,60,58,290
283,21,2022,0,81,43,96,220
284,22,2022,0,108,92,102,302
285,23,2022,0,119,61,74,254
286,24,2022,0,91,26,119,236
287,25,2022,0,126,88,118,332
288,26,2022,0,119,100,94,313
289,27,2022,0,57,74,100,231
290,28,2022,0,47,62,97,206
291,29,2022,0,49,93,117,259
292,30,2022,0,174,28,139,341
293,31,2022,0,169,78,116,363
294,32,2022,0,35,80,104,219
295,33,2022,0,81,90,120,291
296,34,2022,0,57,81,69,207
297,35,2022,0,38,11,88,137
298,36,2022,0,75,27,94,196
299,37,2022,0,196,79,99,374
300,38,2022,0,128,67,112,307
301,39,2022,0,200,34,104,338
302,40,2022,0,51,41,85,177
303,41,2022,0,180,72,110,362
304,42,2022,0,102,70,78,250
305,43,2022,0,10,61,80,151
306,44,2022,0,147,65,107,319
307,45,2022,0,73,28,93,194
308,46,2022,0,199,15,103,317
309,47,2022,0,21,94,80,195
310,48,2022,0,134,44,137,315
311,49,2022,0,36,45,85,166
312,50,2022,0,177,82,100,359
313,51,2022,0,154,53,104,311
314,52,2022,0,38,54,90,182
315,53,2022,0,19,36,59,114
316,54,2022,0,81,67,83,231
317,55,2022,0,140,86,139,365
318,56,2022,0,111,48,100,259
319,57,2022,0,28,30,125,183
320,58,2022,0,168,78,127,373
321,59,2022,0,170,37,99,306
322,60,2022,0,147,21,117,285
323,61,2022,0,100,10,129,239
324,62,2022,0,198,38,59,295
325,63,2022,0,145,30,127,302
326,64,2022,0,62,17,54,133
327,65,2022,0,142,19,142,303
328,66,2022,0,83,51,108,242
329,67,2022,0,198,99,73,370
330,68,2022,0,168,75,89,332
331,69,2022,0,120,21,108,249
332,70,2022,0,137,84,91,312
333,71,2022,0,169,21,57,247
334,72,2022,0,198,68,78,344
335,73,2022,0,143,84,131,358
336,74,2022,0,46,46,87,179
337,75,2022,0,141,73,87,301
338,76,2022,0,82,28,97,207
339,77,2022,0,123,57,133,313
340,78,2022,0,144,63,117,324
341,79,2022,0,23,62,120,205
342,80,2022,0,139,62,132,333
343,81,2022,0,152,47,70,269
344,82,2022,0,112,59,126,297
345,83,2022,0,118,10,74,202
346,84,2022,0,159,27,111,297
347,85,2022,0,49,68,81,198
348,86,2022,0,64,14,107,185
349,87,2022,0,159,57,95,311
350,88,2022,0,114,51,75,240
351,89,2022,0,87,73,150,310
352,90,2022,0,94,67,150,311
353,91,2022,0,161,88,97,346
354,92,2022,0,108,10,147,265
355,93,2022,0,45,67,131,243
356,94,2022,0,19,15,137,171
357,95,2022,0,32,22,105,159
358,96,2022,0,38,53,132,223
359,97,2022,0,83,29,67,179
360,98,2022,0,159,30,120,309
361,99,2022,0,25,39,57,121
362,100,2022,0,105,34,80,219
363,101,2022,0,87,64,148,299
364,102,2022,0,95,16,75,186
365,103,2022,0,88,33,78,199
366,104,2022,0,104,88,71,263
367,105,2022,0,123,67,100,290
368,106,2022,0,78,20,150,248
369,107,2022,0,21,19,64,104
370,108,2022,0,68,55,120,243
371,109,2022,0,88,90,109,287
372,110,2022,0,20,80,83,183
373,111,2022,0,73,90,148,311
374,112,2022,0,115,60,68,243
375,113,2022,0,78,18,104,200
376,114,2022,0,43,27,127,197
377,115,2022,0,190,98,105,393
378,116,2022,0,111,87,137,335
379,117,2022,0,78,16,63,157
380,118,2022,0,195,56,135,386
381,119,2022,0,139,43,110,292
382,120,2022,0,60,41,86,187
383,121,2022,0,199,23,124,346
384,122,2022,0,141,92,118,351
385,123,2022,0,22,24,102,148
386,124,2022,0,125,97,104,326
387,125,2022,0,199,81,145,425
388,126,2022,0,133,36,118,287
389,127,2022,0,174,100,134,408
390,128,2022,0,159,99,51,309
391,129,2022,0,66,99,72,237
392,130,2022,0,28,90,147,265
393,131,2022,0,129,99,69,297
394,132,2022,0,151,23,115,289
395,133,2022,0,87,75,121,283
396,134,2022,0,149,56,68,273
397,135,2022,0,157,42,97,296
398,136,2022,0,185,20,124,329
399,137,2022,0,71,53,105,229
400,138,2022,0,160,58,146,364
401,139,2022,0,133,64,117,314
402,140,2022,0,163,19,69,251
403,141,2022,0,35,59,90,184
404,142,2022,0,112,69,70,251
405,143,2022,0,17,26,99,142
406,144,2022,0,63,87,131,281
407,145,2022,0,111,22,134,267
408,146,2022,0,99,80,98,277
409,147,2022,0,188,16,110,314
410,148,2022,0,128,13,85,226
411,149,2022,0,35,96,126,257
412,150,2022,0,32,31,122,185
413,151,2022,0,91,48,92,231
414,152,2022,0,188,51,125,364
415,153,2022,0,168,61,63,292
416,154,2022,0,47,76,105,228
417,155,2022,0,75,73,60,208
418,156,2022,0,172,74,74,320
419,157,2022,0,10,82,61,153
420,158,2022,0,31,44,59,134
421,159,2022,0,182,41,105,328
422,160,2022,0,184,34,133,351
423,161,2022,0,197,72,113,382
424,162,2022,0,179,43,129,351
425,163,2022,0,139,13,145,297
426,164,2022,0,83,24,77,184
427,165,2022,0,181,52,128,361
428,166,2022,0,175,12,74,261
429,167,2022,0,94,46,139,279
430,168,2022,0,135,10,108,253
431,169,2022,0,60,96,78,234
432,170,2022,0,169,22,141,332
433,171,2022,0,189,34,77,300
434,172,2022,0,117,69,113,299
435,173,2022,0,87,87,91,265
436,174,2022,0,136,66,50,252
437,175,2022,0,114,31,115,260
438,176,2022,0,64,38,92,194
439,177,2022,0,118,71,96,285
440,178,2022,0,144,49,126,319
441,179,2022,0,120,53,109,282
442,180,2022,0,14,28,57,99
443,181,2022,0,159,59,105,323
444,182,2022,0,152,72,60,284
445,183,2022,0,104,54,53,211
446,184,2022,0,124,52,54,230
447,185,2022,0,60,44,90,194
448,186,2022,0,50,33,77,160
449,187,2022,0,193,26,148,367
450,188,2022,0,153,31,90,274
451,189,2022,0,127,87,102,316
452,190,2022,0,102,51,113,266
453,191,2022,0,103,74,128,305
454,192,2022,0,94,88,91,273
455,193,2022,0,126,17,118,261
456,194,2022,0,160,97,80,337
457,195,2022,0,44,57,81,182
458,196,2022,0,180,38,97,315
459,197,2022,0,196,19,139,354
460,198,2022,0,181,62,119,362
461,199,2022,0,41,62,109,212
462,200,2022,0,23,41,61,125
463,201,2022,0,113,12,149,274
464,202,2022,0,163,17,129,309
465,203,2022,0,77,78,129,284
466,204,2022,0,128,74,126,328
467,205,2022,0,116,17,104,237
468,206,2022,0,185,47,91,323
469,207,2022,0,55,76,109,240
470,208,2022,0,128,45,150,323
471,209,2022,0,48,16,63,127
472,210,2022,0,17,26,109,152
473,211,2022,0,154,83,74,311
474,212,2022,0,99,50,93,242
475,213,2022,0,37,91,150,278
476,214,2022,0,42,15,109,166
477,215,2022,0,111,93,116,320
478,216,2022,0,178,12,92,282
479,217,2022,0,16,34,138,188
480,218,2022,0,120,46,148,314
481,219,2022,0,192,10,83,285
482,220,2022,0,62,24,95,181
483,221,2022,0,148,52,96,296
484,222,2022,0,65,47,144,256
485,223,2022,0,59,45,111,215
486,224,2022,0,46,95,104,245
487,225,2022,0,110,43,108,261
488,226,2022,0,149,18,52,219
489,227,2022,0,54,36,93,183
490,228,2022,0,193,10,111,314
491,229,2022,0,119,83,143,345
492,230,2022,0,54,91,124,269
493,231,2022,0,83,47,102,232
494,232,2022,0,123,88,110,321
495,233,2022,0,141,41,101,283
496,234,2022,0,178,62,52,292
497,235,2022,0,133,45,132,310
498,236,2022,0,126,81,72,279
499,237,2022,0,200,57,146,403
500,238,2022,0,69,54,61,184
501,239,2022,0,91,28,103,222
502,240,2022,0,144,60,85,289
503,241,2022,0,59,81,125,265
504,242,2022,0,195,67,60,322
505,243,2022,0,44,17,101,162
506,244,2022,0,68,82,86,236
507,245,2022,0,32,52,119,203
508,246,2022,0,178,67,107,352
509,247,2022,0,192,84,141,417
510,248,2022,0,167,98,77,342
511,249,2022,0,170,44,107,321
512,250,2022,0,23,62,70,155
513,251,2022,0,13,15,53,81
514,252,2022,0,129,44,128,301
515,253,2022,0,100,54,66,220
516,254,2022,0,74,74,121,269
517,255,2022,0,79,32,122,233
518,256,2022,0,34,29,92,155
519,257,2022,0,117,61,66,244
520,258,2022,0,138,11,70,219
521,259,2022,0,87,98,123,308
522,260,2022,0,179,47,113,339
523,261,2022,0,93,18,101,212
524,262,2022,0,58,51,116,225
525,263,2022,0,74,12,109,195
526,264,2022,0,54,38,137,229
527,265,2022,0,113,71,150,334
528,266,2022,0,48,52,115,215
529,267,2022,0,80,36,50,166
530,268,2022,0,165,94,77,336
531,269,2022,0,73,89,87,249
532,270,2022,0,14,21,59,94
533,271,2022,0,30,75,142,247
534,272,2022,0,152,71,114,337
535,273,2022,0,195,37,113,345
536,274,2022,0,99,42,125,266
537,275,2022,0,169,14,111,294
538,276,2022,0,162,96,149,407
539,277,2022,0,14,82,128,224
540,278,2022,0,29,68,136,233
541,279,2022,0,27,42,68,137
542,280,2022,0,31,66,124,221
543,281,2022,0,62,53,52,167
544,282,2022,0,159,27,111,297
545,283,2022,0,175,92,94,361
546,284,2022,0,27,48,52,127
547,285,2022,0,24,46,89,159
