sl_no,day,year,health_wellness,food,study,entertainment,daily_total
548,286,2022,0,102,20,65,187
549,287,2022,0,29,42,51,122
550,288,2022,0,129,23,88,240
551,289,2022,0,85,38,68,191
552,290,2022,0,122,90,149,361
553,291,2022,0,199,29,68,296
554,292,2022,0,127,95,111,333
555,293,2022,0,120,33,50,203
556,294,2022,0,145,61,82,288
557,295,2022,0,55,29,137,221
558,296,2022,0,188,54,113,355
559,297,2022,0,14,99,83,196
560,298,2022,0,162,90,64,316
561,299,2022,0,187,29,81,297
562,300,2022,0,162,18,118,298
563,301,2022,0,118,53,129,300
564,302,2022,0,61,59,88,208
565,303,2022,0,129,58,104,291
566,304,2022,0,194,49,86,329
567,305,2022,0,117,100,62,279
568,306,2022,0,191,48,125,364
569,307,2022,0,125,65,102,292
570,308,2022,0,132,73,126,331
571,309,2022,0,136,44,58,238
572,310,2022,0,30,65,68,163
573,311,2022,0,36,97,98,231
574,312,2022,0,113,82,64,259
575,313,2022,0,82,39,120,241
576,314,2022,0,146,93,150,389
577,315,2022,0,157,40,150,347
578,316,2022,0,63,89,86,238
579,317,2022,0,117,26,137,280
580,318,2022,0,82,58,99,239
581,319,2022,0,77,85,67,229
582,320,2022,0,163,74,95,332
583,321,2022,0,119,76,99,294
584,322,2022,0,92,15,144,251
585,323,2022,0,196,36,123,355
586,324,2022,0,46,16,142,204
587,325,2022,0,104,15,74,193
588,326,2022,0,64,84,88,236
589,327,2022,0,66,56,66,188
590,328,2022,0,144,15,107,266
591,329,2022,0,147,83,57,287
592,330,2022,0,121,98,73,292
593,331,2022,0,58,58,121,237
594,332,2022,0,84,36,57,177
595,333,2022,0,18,20,104,142
596,334,2022,0,182,62,92,336
597,335,2022,0,112,66,125,303
598,336,2022,0,73,87,60,220
599,337,2022,0,62,31,61,154
600,338,2022,0,166,61,148,375
601,339,2022,0,133,75,142,350
602,340,2022,0,154,41,115,310
603,341,2022,167,25,65,141,398
604,342,2022,0,96,80,132,308
605,343,2022,0,116,13,127,256
606,344,2022,0,87,19,114,220
607,345,2022,0,106,58,66,230
608,346,2022,0,117,88,90,295
609,347,2022,0,32,52,53,137
610,348,2022,0,97,28,93,218
611,349,2022,0,83,93,117,293
612,350,2022,0,125,20,144,289
613,351,2022,0,162,42,118,322
614,352,2022,0,78,49,78,205
615,353,2022,0,149,67,119,335
616,354,2022,0,68,66,148,282
617,355,2022,0,155,29,130,314
618,356,2022,0,84,39,112,235
619,357,2022,0,63,42,117,222
620,358,2022,0,97,87,62,246
621,359,2022,0,39,66,99,204
622,360,2022,0,62,87,72,221
623,361,2022,0,94,84,79,257
624,362,2022,0,116,20,141,277
625,363,2022,0,136,82,117,335
626,364,2022,0,46,93,68,207
627,365,2022,0,182,47,104,333
628,1,2023,0,196,34,50,280
629,2,2023,0,82,36,68,186
630,3,2023,0,50,97,103,250
631,4,2023,0,128,52,97,277
632,5,2023,0,163,91,127,381
633,6,2023,0,136,68,83,287
634,7,2023,0,103,83,113,299
635,8,2023,0,59,72,79,210
636,9,2023,0,187,46,99,332
637,10,2023,0,38,79,58,175
638,11,2023,0,137,17,108,262
639,12,2023,0,68,54,133,255
640,13,2023,0,65,12,115,192
641,14,2023,0,135,91,75,301
642,15,2023,0,28,21,110,159
643,16,2023,0,148,71,133,352
644,17,2023,0,70,94,94,258
645,18,2023,0,81,35,137,253
646,19,2023,0,198,77,147,422
647,20,2023,0,155,43,57,255
648,21,2023,0,80,48,87,215
649,22,2023,0,179,36,79,294
650,23,2023,0,86,85,132,303
651,24,2023,0,73,38,130,241
652,25,2023,0,124,17,76,217
653,26,2023,0,83,90,59,232
654,27,2023,0,77,48,82,207
655,28,2023,0,50,19,125,194
656,29,2023,0,45,41,70,156
657,30,2023,0,121,49,150,320
658,31,2023,0,135,41,88,264
659,32,2023,0,153,38,79,270
660,33,2023,0,37,11,70,118
661,34,2023,0,65,55,146,266
662,35,2023,0,68,90,123,281
663,36,2023,0,137,80,71,288
664,37,2023,0,151,43,81,275
665,38,2023,0,49,49,145,243
666,39,2023,0,12,99,119,230
667,40,2023,0,40,65,122,227
668,41,2023,0,12,65,70,147
669,42,2023,0,97,95,128,320
670,43,2023,0,39,78,116,233
671,44,2023,0,157,95,78,330
672,45,2023,0,15,78,104,197
673,46,2023,0,144,37,125,306
674,47,2023,0,137,31,107,275
675,48,2023,0,24,59,117,200
676,49,2023,0,177,33,104,314
677,50,2023,0,12,55,127,194
678,51,2023,0,197,43,70,310
679,52,2023,0,124,77,136,337
680,53,2023,0,188,96,122,406
681,54,2023,0,177,43,51,271
682,55,2023,0,50,58,56,164
683,56,2023,0,118,93,74,285
684,57,2023,0,126,63,77,266
685,58,2023,0,184,57,87,328
686,59,2023,0,120,77,82,279
687,60,2023,0,13,28,87,128
688,61,2023,0,17,93,51,161
689,62,2023,0,50,60,51,161
690,63,2023,0,141,85,117,343
691,64,2023,0,140,28,109,277
692,65,2023,0,122,16,137,275
693,66,2023,0,53,70,89,212
694,67,2023,0,125,54,142,321
695,68,2023,0,162,68,125,355
696,69,2023,0,83,94,62,239
697,70,2023,0,108,48,128,284
698,71,2023,0,193,37,83,313
699,72,2023,0,152,34,60,246
700,73,2023,0,145,48,93,286
701,74,2023,0,66,97,139,302
702,75,2023,0,64,71,56,191
703,76,2023,0,30,45,123,198
704,77,2023,0,67,95,106,268
705,78,2023,0,177,62,112,351
706,79,2023,0,31,41,96,168
707,80,2023,0,185,11,101,297
708,81,2023,0,48,31,144,223
709,82,2023,0,68,73,67,208
710,83,2023,0,94,67,134,295
711,84,2023,0,155,19,138,312
712,85,2023,0,109,56,117,282
713,86,2023,0,12,45,104,161
714,87,2023,0,150,31,97,278
715,88,2023,0,54,40,69,163
716,89,2023,0,116,72,102,290
717,90,2023,0,86,76,106,268
718,91,2023,0,32,14,123,169
719,92,2023,0,94,60,75,229
720,93,2023,0,50,65,53,168
721,94,2023,0,12,28,89,129
722,95,2023,0,52,81,69,202
723,96,2023,0,40,89,141,270
724,97,2023,0,197,39,57,293
725,98,2023,0,190,34,120,344
726,99,2023,0,14,19,146,179
727,100,2023,0,111,15,61,187
728,101,2023,0,14,43,56,113
729,102,2023,0,160,76,105,341
730,103,2023,0,139,57,103,299
731,104,2023,0,106,14,128,248
732,105,2023,0,109,51,69,229
733,106,2023,0,76,14,85,175
734,107,2023,0,176,85,98,359
735,108,2023,0,71,34,133,238
736,109,2023,0,30,79,65,174
737,110,2023,0,16,25,135,176
738,111,2023,0,160,68,126,354
739,112,2023,0,155,24,74,253
740,113,2023,0,190,93,67,350
741,114,2023,0,128,31,104,263
742,115,2023,0,90,21,87,198
743,116,2023,0,50,36,88,174
744,117,2023,0,49,66,137,252
745,118,2023,0,195,62,74,331
746,119,2023,0,121,93,77,291
747,120,2023,0,75,61,71,207
748,121,2023,0,25,54,56,135
749,122,2023,0,89,12,118,219
750,123,2023,0,145,94,129,368
751,124,2023,0,69,39,52,160
752,125,2023,0,53,58,79,190
753,126,2023,0,89,89,121,299
754,127,2023,0,144,36,139,319
755,128,2023,0,181,38,128,347
756,129,2023,0,182,41,147,370
757,130,2023,0,127,26,86,239
758,131,2023,0,13,10,68,91
759,132,2023,0,65,78,88,231
760,133,2023,0,48,14,111,173
761,134,2023,0,164,87,84,335
762,135,2023,0,57,31,83,171
763,136,2023,0,159,100,126,385
764,137,2023,0,101,86,112,299
765,138,2023,0,131,20,92,243
766,139,2023,0,152,54,72,278
767,140,2023,0,191,52,109,352
768,141,2023,0,133,40,113,286
769,142,2023,0,39,80,67,186
770,143,2023,0,30,61,73,164
771,144,2023,0,32,13,97,142
772,145,2023,0,76,33,51,160
773,146,2023,0,126,70,120,316
774,147,2023,0,86,15,117,218
775,148,2023,0,130,69,110,309
776,149,2023,0,143,48,144,335
777,150,2023,0,66,62,88,216
778,151,2023,0,38,80,96,214
779,152,2023,0,97,80,81,258
780,153,2023,0,158,24,136,318
781,154,2023,0,94,64,126,284
782,155,2023,0,35,74,103,212
783,156,2023,0,120,12,101,233
784,157,2023,0,196,31,56,283
785,158,2023,0,57,12,131,200
786,159,2023,0,110,43,143,296
787,160,2023,0,103,84,106,293
788,161,2023,0,44,56,69,169
789,162,2023,0,120,59,135,314
790,163,2023,0,93,67,104,264
791,164,2023,0,85,64,111,260
792,165,2023,0,36,84,107,227
793,166,2023,0,14,37,98,149
794,167,2023,0,125,52,91,268
795,168,2023,0,92,22,64,178
796,169,2023,0,73,55,74,202
797,170,2023,0,43,40,131,214
798,171,2023,0,44,62,99,205
799,172,2023,0,165,31,63,259
800,173,2023,0,110,33,98,241
801,174,2023,0,112,47,98,257
802,175,2023,0,107,77,110,294
803,176,2023,0,77,50,94,221
804,177,2023,0,29,72,83,184
805,178,2023,0,75,33,56,164
806,179,2023,0,181,94,105,380
807,180,2023,0,84,87,113,284
808,181,2023,0,178,25,96,299
809,182,2023,0,59,45,141,245
810,183,2023,0,13,86,120,219
811,184,2023,0,12,90,135,237
812,185,2023,0,160,99,134,393
813,186,2023,0,103,87,77,267
814,187,2023,0,109,29,96,234
815,188,2023,0,144,32,87,263
816,189,2023,0,12,26,123,161
817,190,2023,0,10,90,146,246
818,191,2023,0,198,45,150,393
819,192,2023,0,150,69,112,331
820,193,2023,0,130,40,110,280
821,194,2023,0,62,83,135,280
822,195,2023,0,136,70,126,332
823,196,2023,0,80,81,63,224
824,197,2023,0,135,19,129,283
825,198,2023,0,35,44,84,163
826,199,2023,0,113,16,121,250
827,200,2023,0,139,17,50,206
828,201,2023,0,90,46,126,262
829,202,2023,0,85,92,71,248
830,203,2023,0,196,85,116,397
831,204,2023,0,135,57,114,306
832,205,2023,0,100,86,144,330
833,206,2023,0,58,36,124,218
834,207,2023,0,95,83,62,240
835,208,2023,0,44,96,72,212
836,209,2023,0,126,95,139,360
837,210,2023,0,63,28,58,149
838,211,2023,0,64,84,90,238
839,212,2023,0,160,33,142,335
840,213,2023,0,157,22,104,283
841,214,2023,0,183,77,125,385
842,215,2023,0,132,95,127,354
843,216,2023,0,69,71,134,274
844,217,2023,0,105,55,112,272
845,218,2023,0,47,90,147,284
846,219,2023,0,33,77,85,195
847,220,2023,0,172,42,65,279
848,221,2023,0,98,50,144,292
849,222,2023,0,175,81,70,326
850,223,2023,0,54,37,79,170
851,224,2023,0,174,45,90,309
852,225,2023,0,173,37,121,331
853,226,2023,0,146,59,106,311
854,227,2023,0,139,23,148,310
855,228,2023,0,172,100,103,375
856,229,2023,0,192,52,110,354
857,230,2023,0,10,63,118,191
858,231,2023,0,193,65,137,395
859,232,2023,0,170,69,107,346
860,233,2023,0,169,80,57,306
861,234,2023,0,180,24,106,310
862,235,2023,0,195,91,83,369
863,236,2023,0,77,87,104,268
864,237,2023,0,100,57,94,251
865,238,2023,0,86,86,60,232
866,239,2023,0,139,93,126,358
867,240,2023,0,19,88,101,208
868,241,2023,0,29,96,94,219
869,242,2023,0,55,26,84,165
870,243,2023,0,65,76,149,290
871,244,2023,0,35,73,51,159
872,245,2023,0,13,41,68,122
873,246,2023,0,131,65,77,273
874,247,2023,0,143,65,54,262
875,248,2023,0,66,84,144,294
876,249,2023,0,169,15,147,331
877,250,2023,0,69,78,134,281
878,251,2023,0,104,33,140,277
879,252,2023,0,18,58,81,157
880,253,2023,0,103,26,97,226
881,254,2023,0,55,85,125,265
882,255,2023,0,132,55,136,323
883,256,2023,0,184,96,81,361
884,257,2023,0,40,68,89,197
885,258,2023,0,96,93,91,280
886,259,2023,0,84,82,136,302
887,260,2023,0,193,37,74,304
888,261,2023,0,175,28,149,352
889,262,2023,0,29,76,65,170
890,263,2023,0,62,66,108,236
891,264,2023,0,47,65,130,242
892,265,2023,0,95,74,147,316
893,266,2023,0,83,19,99,201
894,267,2023,0,36,64,138,238
895,268,2023,0,147,42,128,317
896,269,2023,0,189,16,106,311
897,270,2023,0,151,73,138,362
898,271,2023,0,177,34,81,292
899,272,2023,0,121,97,109,327
900,273,2023,0,29,67,148,244
901,274,2023,0,144,70,116,330
902,275,2023,0,90,56,66,212
903,276,2023,0,25,84,71,180
904,277,2023,0,79,58,106,243
905,278,2023,0,156,49,62,267
906,279,2023,0,156,71,119,346
907,280,2023,0,86,41,115,242
908,281,2023,0,118,64,54,236
909,282,2023,0,128,55,78,261
910,283,2023,0,195,15,88,298
911,284,2023,0,84,38,131,253
912,285,2023,0,141,42,92,275
913,286,2023,0,108,80,93,281
914,287,2023,217,174,95,55,541
915,288,2023,0,77,82,61,220
916,289,2023,0,80,58,143,281
917,290,2023,0,42,20,96,158
918,291,2023,0,151,53,52,256
919,292,2023,0,15,83,75,173
920,293,2023,0,139,86,107,332
921,294,2023,0,185,13,142,340
922,295,2023,0,53,62,131,246
923,296,2023,0,162,30,111,303
924,297,2023,0,165,71,70,306
925,298,2023,0,33,92,138,263
926,299,2023,0,34,63,69,166
927,300,2023,0,12,33,57,102
928,301,2023,0,12,86,67,165
929,302,2023,0,143,42,89,274
930,303,2023,0,63,98,61,222
931,304,2023,0,166,57,52,275
932,305,2023,0,157,74,90,321
933,306,2023,0,164,18,147,329
934,307,2023,0,24,24,87,135
935,308,2023,0,184,39,81,304
936,309,2023,0,131,39,120,290
937,310,2023,0,90,82,141,313
938,311,2023,0,115,67,83,265
939,312,2023,0,70,89,125,284
940,313,2023,0,173,87,75,335
941,314,2023,0,149,40,146,335
942,315,2023,0,64,49,138,251
943,316,2023,0,53,86,126,265
944,317,2023,0,131,68,127,326
945,318,2023,0,177,81,97,355
946,319,2023,0,111,100,110,321
947,320,2023,0,149,45,72,266
948,321,2023,0,25,43,74,142
949,322,2023,0,79,27,117,223
950,323,2023,0,84,40,149,273
951,324,2023,0,13,58,111,182
952,325,2023,0,152,17,79,248
953,326,2023,0,157,92,52,301
954,327,2023,0,186,40,131,357
955,328,2023,0,55,79,52,186
956,329,2023,0,29,32,121,182
957,330,2023,0,162,62,140,364
958,331,2023,0,113,33,101,247
959,332,2023,0,47,73,78,198
960,333,2023,0,12,20,85,117
961,334,2023,0,189,44,135,368
962,335,2023,0,25,93,84,202
963,336,2023,0,157,52,128,337
964,337,2023,0,39,60,102,201
965,338,2023,0,72,94,80,246
966,339,2023,0,99,99,91,289
967,340,2023,0,179,34,82,295
968,341,2023,0,132,56,100,288
969,342,2023,0,64,73,100,237
970,343,2023,0,182,33,80,295
971,344,2023,0,49,95,112,256
972,345,2023,0,182,55,127,364
973,346,2023,0,56,70,124,250
974,347,2023,0,108,18,97,223
975,348,2023,0,21,18,89,128
976,349,2023,0,61,12,57,130
977,350,2023,0,50,42,139,231
978,351,2023,0,164,99,109,372
979,352,2023,0,33,30,147,210
980,353,2023,0,195,20,103,318
981,354,2023,0,95,59,84,238
982,355,2023,0,90,58,135,283
983,356,2023,0,37,61,100,198
984,357,2023,0,163,47,61,271
985,358,2023,0,11,87,133,231
986,359,2023,0,160,80,143,383
987,360,2023,0,139,78,141,358
988,361,2023,0,104,94,64,262
989,362,2023,0,69,88,52,209
990,363,2023,0,84,13,78,175
991,364,2023,0,149,12,71,232
992,365,2023,0,104,36,100,240
993,1,2024,0,180,17,65,262
994,2,2024,0,24,80,76,180
995,3,2024,0,97,87,84,268
996,4,2024,0,47,48,89,184
997,5,2024,0,68,55,93,216
998,6,2024,0,182,64,80,326
999,7,2024,0,142,38,150,330
1000,8,2024,0,79,73,108,260
1001,9,2024,0,49,74,111,234
1002,10,2024,0,53,80,148,281
1003,11,2024,0,55,51,68,174
1004,12,2024,0,135,63,107,305
1005,13,2024,0,130,87,93,310
1006,14,2024,0,173,10,136,319
1007,15,2024,0,122,75,135,332
1008,16,2024,0,71,87,57,215
1009,17,2024,0,21,48,91,160
1010,18,2024,0,79,85,77,241
1011,19,2024,0,150,48,144,342
1012,20,2024,0,149,23,79,251
1013,21,2024,0,57,77,103,237
1014,22,2024,0,94,61,57,212
1015,23,2024,0,20,16,101,137
1016,24,2024,0,59,23,100,182
1017,25,2024,0,194,32,52,278
1018,26,2024,0,29,100,50,179
1019,27,2024,0,121,87,84,292
1020,28,2024,0,67,26,77,170
1021,29,2024,0,79,61,135,275
1022,30,2024,0,150,71,81,302
1023,31,2024,0,10,66,101,177
1024,32,2024,0,111,17,142,270
1025,33,2024,0,122,92,99,313
1026,34,2024,0,124,81,81,286
1027,35,2024,0,67,26,102,195
1028,36,2024,0,89,50,73,212
1029,37,2024,0,59,31,84,174
1030,38,2024,0,48,77,93,218
1031,39,2024,0,117,80,65,262
1032,40,2024,0,187,62,108,357
1033,41,2024,0,68,15,77,160
1034,42,2024,0,156,16,90,262
1035,43,2024,0,70,59,95,224
1036,44,2024,0,86,11,130,227
1037,45,2024,0,32,61,145,238
1038,46,2024,0,168,71,129,368
1039,47,2024,0,109,75,91,275
1040,48,2024,0,154,33,67,254
1041,49,2024,0,60,59,116,235
1042,50,2024,0,19,54,75,148
1043,51,2024,0,183,52,147,382
1044,52,2024,0,38,74,101,213
1045,53,2024,0,151,92,55,298
1046,54,2024,0,135,79,73,287
1047,55,2024,0,51,13,50,114
1048,56,2024,0,193,83,65,341
1049,57,2024,0,76,25,65,166
1050,58,2024,0,89,18,67,174
1051,59,2024,0,59,50,52,161
1052,60,2024,0,125,88,51,264
1053,61,2024,0,69,37,51,157
1054,62,2024,0,141,39,129,309
1055,63,2024,0,30,16,52,98
1056,64,2024,0,128,18,115,261
1057,65,2024,0,14,21,74,109
1058,66,2024,0,148,61,107,316
1059,67,2024,0,112,41,101,254
1060,68,2024,0,94,20,138,252
1061,69,2024,0,96,50,89,235
1062,70,2024,0,37,82,95,214
1063,71,2024,0,12,31,146,189
1064,72,2024,0,131,50,134,315
1065,73,2024,0,89,20,146,255
1066,74,2024,0,106,41,136,283
1067,75,2024,0,158,18,149,325
1068,76,2024,0,140,99,61,300
1069,77,2024,0,152,19,126,297
1070,78,2024,0,45,64,56,165
1071,79,2024,0,58,60,65,183
1072,80,2024,0,162,66,84,312
1073,81,2024,0,83,40,137,260
1074,82,2024,0,98,53,98,249
1075,83,2024,0,135,20,98,253
1076,84,2024,0,162,33,136,331
1077,85,2024,0,94,30,147,271
1078,86,2024,0,52,56,57,165
1079,87,2024,0,198,80,68,346
1080,88,2024,0,51,21,52,124
1081,89,2024,0,25,99,105,229
1082,90,2024,0,135,13,134,282
1083,91,2024,0,123,98,102,323
1084,92,2024,0,50,92,148,290
1085,93,2024,0,25,57,89,171
1086,94,2024,0,179,56,76,311
1087,95,2024,0,100,91,82,273
1088,96,2024,0,184,93,134,411
1089,97,2024,0,135,21,134,290
1090,98,2024,96,116,24,143,379
1091,99,2024,0,63,90,85,238
1092,100,2024,0,61,66,136,263
1093,101,2024,0,135,89,77,301
1094,102,2024,0,140,68,79,287
1095,103,2024,0,147,58,139,344
